# Project : 
# User    : 
# File : Damping_44.dat
#
# Constants used in computations :
#     Reference length     :     1.0000 
#     Water density (rho)  :  1025.0000
#     Gravity acceleration :     9.8100
#     Waterdepth           :  Inf. 
#     Ref.pt incident wave : (     -0.0015  -0.0005)
#            Forward speed :   0.0000  m/s   
#
# Reference point of body 1: (    0.000    0.000    0.000)
# MEANVALUE :   0.0000E+00
#   AMP/PHASE
#------------------------------------------------------------------------
#RAOTYPE    :  WAVE-DAMPING
#COMPONENT  : 44
#UNIT       :  kg*m*m/s/rad
#NBHEADING   1
#HEADING          0.00
#---w(r/s)-----------------------------------------------------
  0.0628  3.284092E-01      0.0000
  0.1256  4.252821E+01      0.0000
  0.1884  7.065128E+02      0.0000
  0.2512  5.081765E+03      0.0000
  0.3140  2.301102E+04      0.0000
  0.3768  7.749886E+04      0.0000
  0.4396  2.122126E+05      0.0000
  0.5024  4.981910E+05      0.0000
  0.5652  1.037082E+06      0.0000
  0.6280  1.957120E+06      0.0000
  0.6908  3.396580E+06      0.0000
  0.7536  5.468607E+06      0.0000
  0.8164  8.204607E+06      0.0000
  0.8792  1.148597E+07      0.0000
  0.9420  1.499774E+07      0.0000
  1.0048  1.825627E+07      0.0000
  1.0676  2.074011E+07      0.0000
  1.1304  2.207531E+07      0.0000
  1.1932  2.216214E+07      0.0000
  1.2560  2.116810E+07      0.0000
  1.3188  1.941333E+07      0.0000
  1.3816  1.724316E+07      0.0000
  1.4444  1.494548E+07      0.0000
  1.5072  1.271778E+07      0.0000
  1.5700  1.067729E+07      0.0000
  1.6328  8.878474E+06      0.0000
  1.6956  7.334486E+06      0.0000
  1.7584  6.034081E+06      0.0000
  1.8212  4.953482E+06      0.0000
  1.8840  4.063985E+06      0.0000
  1.9468  3.336487E+06      0.0000
  2.0096  2.743888E+06      0.0000
  2.0724  2.262215E+06      0.0000
  2.1352  1.870942E+06      0.0000
  2.1980  1.552899E+06      0.0000
  2.2608  1.293943E+06      0.0000
  2.3236  1.082544E+06      0.0000
  2.3864  9.094308E+05      0.0000
  2.4492  7.671107E+05      0.0000
  2.5120  6.495772E+05      0.0000
  2.5748  5.520526E+05      0.0000
  2.6376  4.706860E+05      0.0000
  2.7004  4.023919E+05      0.0000
  2.7632  3.446878E+05      0.0000
  2.8260  2.955560E+05      0.0000
  2.8888  2.533684E+05      0.0000
  2.9516  2.167616E+05      0.0000
  3.0144  1.846208E+05      0.0000
  3.0772  1.559627E+05      0.0000
  3.1400  1.299178E+05      0.0000
  3.2028  1.056971E+05      0.0000
  3.2656  8.243910E+04      0.0000
  3.3284  5.929831E+04      0.0000
  3.3912  3.519586E+04      0.0000
  3.4540  8.728234E+03      0.0000
  3.5168 -2.216598E+04      0.0000
  3.5796 -6.077355E+04      0.0000
  3.6424 -1.126002E+05      0.0000
  3.7052 -1.871004E+05      0.0000
  3.7680 -2.997904E+05      0.0000
  3.8308 -4.686869E+05      0.0000
  3.8936 -6.735679E+05      0.0000
  3.9564 -7.631512E+05      0.0000
  4.0192 -6.339435E+05      0.0000
  4.0820 -4.679076E+05      0.0000
  4.1448 -3.719237E+05      0.0000
  4.2076 -3.315181E+05      0.0000
  4.2704 -3.109306E+05      0.0000
  4.3332  1.435612E+06      0.0000
  4.3960  2.110700E+05      0.0000
  4.4588  5.118683E+04      0.0000
  4.5216  1.316545E+03      0.0000
  4.5844 -2.871516E+04      0.0000
  4.6472 -5.022365E+04      0.0000
  4.7100  1.069316E+05      0.0000
  4.7728  1.368817E+05      0.0000
  4.8356  3.547389E+04      0.0000
  4.8984  2.313242E+03      0.0000
  4.9612  2.670165E+03      0.0000
  5.0240  2.675873E+04      0.0000
  5.0868  9.618659E+04      0.0000
  5.1496  2.707861E+04      0.0000
  5.2124  6.872604E+03      0.0000
  5.2752 -4.282991E+03      0.0000
  5.3380 -4.154238E+03      0.0000
  5.4008  1.572310E+04      0.0000
  5.4636  1.819645E+04      0.0000
  5.5264  9.446641E+03      0.0000
  5.5892  7.873302E+03      0.0000
  5.6520  1.246536E+04      0.0000
  5.7148  1.901140E+04      0.0000
  5.7776  2.284912E+04      0.0000
  5.8404  2.356555E+04      0.0000
  5.9032  2.243972E+04      0.0000
  5.9660  2.005609E+04      0.0000
  6.0288  1.694443E+04      0.0000
  6.0916  2.131947E+04      0.0000
  6.1544  1.823576E+04      0.0000
  6.2172  1.346860E+04      0.0000
  6.2800  1.722635E+03      0.0000
#------------------------------------------------------------
#ENDFILE Damping_44.dat                                                                                                                                        
