 VARIABLES="X" "Y" "Z" "abs(p) (Pa)" "angle(p) (rad)"
ZONE N=    802,E =     800, F=FEPOINT, ET=QUADRILATERAL
   1.90499997       0.00000000      -0.00000000       2.02674413      -1.57825148    
   1.90404105      -6.04420006E-02  -0.00000000       2.02674413      -1.57825148    
   0.00000000       0.00000000       0.00000000       2.02674413      -1.57825148    
   1.90404105       6.04420006E-02  -0.00000000       2.02674413      -1.57825148    
   1.88967395      0.241159007      -0.00000000       105.123444      -1.57093585    
   1.89637399      0.181081995      -0.00000000       105.123444      -1.57093585    
   0.00000000       0.00000000       0.00000000       105.123444      -1.57093585    
   1.88107097      0.300992996      -0.00000000       105.123444      -1.57093585    
   0.00000000       0.00000000       0.00000000       53.4069214      -1.57107532    
   1.89637399      0.181081995      -0.00000000       53.4069214      -1.57107532    
   1.90116501      0.120823003      -0.00000000       53.4069214      -1.57107532    
   1.90404105       6.04420006E-02  -0.00000000       53.4069214      -1.57107532    
   1.87057400      0.360523999      -0.00000000       157.910736      -1.57088780    
   1.88107097      0.300992996      -0.00000000       157.910736      -1.57088780    
   0.00000000       0.00000000       0.00000000       157.910736      -1.57088780    
   1.85819399      0.419692010      -0.00000000       157.910736      -1.57088780    
   1.80988598      0.594424009      -0.00000000       268.386139      -1.57084882    
   1.82783401      0.536701024      -0.00000000       268.386139      -1.57084882    
   0.00000000       0.00000000       0.00000000       268.386139      -1.57084882    
   1.79011405      0.651548028      -0.00000000       268.386139      -1.57084882    
   0.00000000       0.00000000       0.00000000       212.281845      -1.57086349    
   1.82783401      0.536701024      -0.00000000       212.281845      -1.57086349    
   1.84394205      0.478437006      -0.00000000       212.281845      -1.57086349    
   1.85819399      0.419692010      -0.00000000       212.281845      -1.57086349    
   1.76854098      0.708016992      -0.00000000       326.750397      -1.57083893    
   1.79011405      0.651548028      -0.00000000       326.750397      -1.57083893    
   0.00000000       0.00000000       0.00000000       326.750397      -1.57083893    
   1.74518704      0.763773024      -0.00000000       326.750397      -1.57083893    
   1.66468298      0.926204979      -0.00000000       451.181366      -1.57082653    
   1.69323206      0.872922003      -0.00000000       451.181366      -1.57082653    
   0.00000000       0.00000000       0.00000000       451.181366      -1.57082653    
